"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1787","4.8784941344943100E-1","-6.7388928738991372E-1","0.0000000000000000E+0","2.4177538432489795E-1","1.3846200336564241E-1","0.0000000000000000E+0","2.9979386461310042E+0","2.3925956942021013E+1","1.0605548418172984E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1786","4.8784941344943100E-1","-6.7029213815650279E-1","0.0000000000000000E+0","2.4911455790424530E-1","1.3769743901516335E-1","0.0000000000000000E+0","2.9979377481291483E+0","2.4215515016242335E+1","1.0733899488245910E+2","1.5938109365132793E+0","1.215058560962404E-2"
"1785","4.8784941344943100E-1","-6.7392961568930065E-1","0.0000000000000000E+0","2.4169414872434913E-1","1.3847162809468741E-1","0.0000000000000000E+0","2.9979376210280013E+0","2.3922559205908552E+1","1.0604042319380773E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1784","4.8784941344943100E-1","-6.7024833357482694E-1","0.0000000000000000E+0","2.4920471084239765E-1","1.3768982328423857E-1","0.0000000000000000E+0","2.9979366230793554E+0","2.4218842865962035E+1","1.0735374608819612E+2","1.6084749043189208E+0","1.215058560962404E-2"
"1783","4.8784941344943100E-1","-6.7396992004150846E-1","0.0000000000000000E+0","2.4161299160903568E-1","1.3848125821493348E-1","0.0000000000000000E+0","2.9979365738613502E+0","2.3919160948171854E+1","1.0602535989370595E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1782","4.8784941344943100E-1","-6.7401020078783935E-1","0.0000000000000000E+0","2.4153191245668412E-1","1.3849089336569220E-1","0.0000000000000000E+0","2.9979355046877316E+0","2.3915762174926414E+1","1.0601029430853239E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1781","4.8784941344943100E-1","-6.7020447208487444E-1","0.0000000000000000E+0","2.4929499117886394E-1","1.3768225019789082E-1","0.0000000000000000E+0","2.9979354705176942E+0","2.4222169621529130E+1","1.0736849244393343E+2","1.6231714431734880E+0","1.215058560962404E-2"
"1780","4.8784941344943100E-1","-6.7405045826897558E-1","0.0000000000000000E+0","2.4145091074561070E-1","1.3850053318757036E-1","0.0000000000000000E+0","2.9979344135637005E+0","2.3912362892276512E+1","1.0599522646534520E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1779","4.8784941344943100E-1","-6.7016055328136692E-1","0.0000000000000000E+0","2.4938539949624439E-1","1.3767472024258207E-1","0.0000000000000000E+0","2.9979342903775295E+0","2.4225495276212772E+1","1.0738323391983550E+2","1.6379004565585060E+0","1.215058560962404E-2"
"1778","4.8784941344943100E-1","-6.7409069282507805E-1","0.0000000000000000E+0","2.4136998595472248E-1","1.3851017732227067E-1","0.0000000000000000E+0","2.9979333005456574E+0","2.3908963106316445E+1","1.0598015639115830E+2","1.0000000000000000E+0","1.215058560962404E-2"
