"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"993","3.8111231279847291E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.2392546107585153E-11","1.1985680330778135E+0","0.0000000000000000E+0","3.7725962469479901E+0","6.3038484466249356E+0","2.7942777830585712E+1","1.0000001752297756E+0","1.215058560962404E-2"
"992","3.8133192380808406E-1","0.0000000000000000E+0","0.0000000000000000E+0","5.3603382935020454E-11","1.1974753383404959E+0","0.0000000000000000E+0","3.7725924090747638E+0","6.3038979794758472E+0","2.7942997392565999E+1","1.0000001557506784E+0","1.215058560962404E-2"
"991","3.8155154255100049E-1","0.0000000000000000E+0","0.0000000000000000E+0","6.2535802770746349E-11","1.1963831155090998E+0","0.0000000000000000E+0","3.7725881969984325E+0","6.3039475180316584E+0","2.7943216979834123E+1","1.0000001338934550E+0","1.215058560962404E-2"
"990","3.8177116894193730E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.8201105963387332E-12","1.1952913642454115E+0","0.0000000000000000E+0","3.7725836107557775E+0","6.3039970621664789E+0","2.7943436591832068E+1","1.0000001106496277E+0","1.215058560962404E-2"
"989","3.8199080289606296E-1","0.0000000000000000E+0","0.0000000000000000E+0","5.8561087581528653E-11","1.1942000842102121E+0","0.0000000000000000E+0","3.7725786503818890E+0","6.3040466117684355E+0","2.7943656228063929E+1","1.0000000870395716E+0","1.215058560962404E-2"
"988","3.8221044432771323E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.4158268094662971E-11","1.1931092750672505E+0","0.0000000000000000E+0","3.7725733159159645E+0","6.3040961666979998E+0","2.7943875887911240E+1","1.0000000640793889E+0","1.215058560962404E-2"
"987","3.8243009315190934E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.0191409140438009E-10","1.1920189364785068E+0","0.0000000000000000E+0","3.7725676073945724E+0","6.3041457268373700E+0","2.7944095570851808E+1","1.0000000430195324E+0","1.215058560962404E-2"
"986","3.8264974928297552E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.1215463236860323E-10","1.1909290681085161E+0","0.0000000000000000E+0","3.7725615248577458E+0","6.3041952920451987E+0","2.7944315276259108E+1","1.0000000250174972E+0","1.215058560962404E-2"
"985","3.8286941263622198E-1","0.0000000000000000E+0","0.0000000000000000E+0","7.9797891337506856E-11","1.1898396696191877E+0","0.0000000000000000E+0","3.7725550683413775E+0","6.3042448622118732E+0","2.7944535003647243E+1","1.0000000111236163E+0","1.215058560962404E-2"
"984","3.8308908312739459E-1","0.0000000000000000E+0","0.0000000000000000E+0","6.7692876836923023E-10","1.1887507406715343E+0","0.0000000000000000E+0","3.7725482378796529E+0","6.3042944372413832E+0","2.7944754752590647E+1","1.0000000024358222E+0","1.215058560962404E-2"
"983","3.8330876066215247E-1","0.0000000000000000E+0","0.0000000000000000E+0","-8.9301729936950277E-9","1.1876622809549724E+0","0.0000000000000000E+0","3.7725410335596212E+0","6.3043440166817586E+0","2.7944974521085900E+1","1.0000000003988463E+0","1.215058560962404E-2"
"982","3.8352844518146534E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.0864185647048749E-10","1.1865742900605549E+0","0.0000000000000000E+0","3.7725334552865832E+0","6.3043936013112569E+0","2.7945194312582732E+1","1.0000000052198434E+0","1.215058560962404E-2"
"981","3.8374813657123080E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.5460563298725354E-10","1.1854867677365173E+0","0.0000000000000000E+0","3.7725255032435809E+0","6.3044431900335969E+0","2.7945414122221710E+1","1.0000000189067819E+0","1.215058560962404E-2"
"980","3.8396783475887791E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.6505882244822242E-10","1.1843997136110749E+0","0.0000000000000000E+0","3.7725171774100152E+0","6.3044927831303017E+0","2.7945633951250734E+1","1.0000000422852955E+0","1.215058560962404E-2"
"979","3.8418753965792196E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.7100534882360674E-10","1.1833131273536985E+0","0.0000000000000000E+0","3.7725084778327185E+0","6.3045423804302683E+0","2.7945853798911369E+1","1.0000000763971295E+0","1.215058560962404E-2"
"978","3.8440725118383573E-1","0.0000000000000000E+0","0.0000000000000000E+0","-5.5805995029378238E-11","1.1822270086285449E+0","0.0000000000000000E+0","3.7724994045493556E+0","6.3045919818249079E+0","2.7946073664722267E+1","1.0000001225211066E+0","1.215058560962404E-2"
"977","3.8462696925122142E-1","0.0000000000000000E+0","0.0000000000000000E+0","-5.6066407713751681E-11","1.1811413571026428E+0","0.0000000000000000E+0","3.7724899576023030E+0","6.3046415871773442E+0","2.7946293548076710E+1","1.0000001815141033E+0","1.215058560962404E-2"
"976","3.8484669377544428E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.9354505216720415E-11","1.1800561724412058E+0","0.0000000000000000E+0","3.7724801370305530E+0","6.3046911963742849E+0","2.7946513448472508E+1","1.0000002546954061E+0","1.215058560962404E-2"
"975","3.8506642467141949E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.5350573506625378E-11","1.1789714543111298E+0","0.0000000000000000E+0","3.7724699428756789E+0","6.3047408092878721E+0","2.7946733365342915E+1","1.0000003431316138E+0","1.215058560962404E-2"
"974","3.8528616185424031E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.4408971974455285E-11","1.1778872023791813E+0","0.0000000000000000E+0","3.7724593751787467E+0","6.3047904257951091E+0","2.7946953298142724E+1","1.0000004479176019E+0","1.215058560962404E-2"
"973","3.8550590523904138E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.8423626322937216E-11","1.1768034163123717E+0","0.0000000000000000E+0","3.7724484339810367E+0","6.3048400457737985E+0","2.7947173246330284E+1","1.0000005700917187E+0","1.215058560962404E-2"
"972","3.8572565474110870E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.5773149730936917E-11","1.1757200957776570E+0","0.0000000000000000E+0","3.7724371193234658E+0","6.3048896691061005E+0","2.7947393209383247E+1","1.0000007109604852E+0","1.215058560962404E-2"
"971","3.8594541027533863E-1","0.0000000000000000E+0","0.0000000000000000E+0","-5.4681332559366852E-11","1.1746372404434990E+0","0.0000000000000000E+0","3.7724254312492240E+0","6.3049392956613906E+0","2.7947613186722599E+1","1.0000008714119029E+0","1.215058560962404E-2"
"970","3.8616517175708687E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.3196142832080890E-11","1.1735548499774200E+0","0.0000000000000000E+0","3.7724133697996236E+0","6.3049889253225908E+0","2.7947833177829370E+1","1.0000010527331398E+0","1.215058560962404E-2"
"969","3.8638493910143984E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.9596292216294761E-11","1.1724729240480649E+0","0.0000000000000000E+0","3.7724009350177425E+0","6.3050385579640311E+0","2.7948053182146523E+1","1.0000012558646532E+0","1.215058560962404E-2"
"968","3.8660471222370252E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.2646235057788714E-11","1.1713914623238697E+0","0.0000000000000000E+0","3.7723881269458786E+0","6.3050881934664691E+0","2.7948273199145483E+1","1.0000014821491445E+0","1.215058560962404E-2"
"967","3.8682449103915933E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.7590635715678349E-11","1.1703104644737072E+0","0.0000000000000000E+0","3.7723749456268063E+0","6.3051378317089029E+0","2.7948493228289898E+1","1.0000017323728185E+0","1.215058560962404E-2"
"966","3.8704427546297260E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.3719969650594267E-11","1.1692299301671287E+0","0.0000000000000000E+0","3.7723613911043898E+0","6.3051874725664785E+0","2.7948713269026335E+1","1.0000020078211356E+0","1.215058560962404E-2"
"965","3.8726406541040093E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.0331669456349679E-11","1.1681498590738275E+0","0.0000000000000000E+0","3.7723474634223058E+0","6.3052371159166034E+0","2.7948933320811371E+1","1.0000023097011024E+0","1.215058560962404E-2"
"964","3.8748386079692432E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.0699712795111984E-11","1.1670702508632260E+0","0.0000000000000000E+0","3.7723331626235694E+0","6.3052867616432620E+0","2.7949153383130767E+1","1.0000026390804269E+0","1.215058560962404E-2"
"963","3.8770366153774266E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.7675157588371206E-11","1.1659911052059491E+0","0.0000000000000000E+0","3.7723184887528758E+0","6.3053364096210220E+0","2.7949373455428510E+1","1.0000029969794970E+0","1.215058560962404E-2"
"962","3.8792346754835211E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.3352169678950093E-11","1.1649124217721385E+0","0.0000000000000000E+0","3.7723034418538917E+0","6.3053860597330544E+0","2.7949593537186743E+1","1.0000033844853027E+0","1.215058560962404E-2"
"961","3.8814327874401644E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.8340671250716880E-11","1.1638342002329474E+0","0.0000000000000000E+0","3.7722880219718578E+0","6.3054357118550675E+0","2.7949813627854532E+1","1.0000038028593452E+0","1.215058560962404E-2"
"960","3.8836309504016386E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.9730862046767863E-11","1.1627564402594754E+0","0.0000000000000000E+0","3.7722722291514983E+0","6.3054853658670158E+0","2.7950033726899743E+1","1.0000042529745254E+0","1.215058560962404E-2"
"959","3.8858291635229680E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.6320910051924911E-11","1.1616791415229801E+0","0.0000000000000000E+0","3.7722560634375721E+0","6.3055350216507824E+0","2.7950253833798811E+1","1.0000047361866926E+0","1.215058560962404E-2"
"958","3.8880274259578251E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.7010254856054740E-11","1.1606023036954651E+0","0.0000000000000000E+0","3.7722395248759071E+0","6.3055846790837098E+0","2.7950473948008039E+1","1.0000052535507495E+0","1.215058560962404E-2"
"957","3.8902257368613513E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.2961346451346398E-11","1.1595259264489111E+0","0.0000000000000000E+0","3.7722226135119481E+0","6.3056343380467492E+0","2.7950694068999727E+1","1.0000058060300070E+0","1.215058560962404E-2"
"956","3.8924240953891170E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.9127150759124658E-11","1.1584500094555463E+0","0.0000000000000000E+0","3.7722053293913249E+0","6.3056839984220536E+0","2.7950914196251492E+1","1.0000063948027886E+0","1.215058560962404E-2"
"955","3.8946225006957852E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.9495633817680856E-11","1.1573745523882273E+0","0.0000000000000000E+0","3.7721876725604924E+0","6.3057336600881211E+0","2.7951134329224764E+1","1.0000070210215748E+0","1.215058560962404E-2"
"954","3.8968209519364672E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.6937791195792677E-11","1.1562995549200599E+0","0.0000000000000000E+0","3.7721696430660607E+0","6.3057833229244755E+0","2.7951354467385521E+1","1.0000076854882076E+0","1.215058560962404E-2"
"953","3.8990194482671547E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.0767756875708497E-11","1.1552250167242841E+0","0.0000000000000000E+0","3.7721512409545719E+0","6.3058329868127663E+0","2.7951574610209139E+1","1.0000083900104988E+0","1.215058560962404E-2"
"952","3.9012179888441367E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.6506415615261195E-11","1.1541509374744239E+0","0.0000000000000000E+0","3.7721324662728097E+0","6.3058826516349589E+0","2.7951794757172422E+1","1.0000091349254108E+0","1.215058560962404E-2"
"951","3.9034165728236792E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.1447329515013319E-11","1.1530773168443940E+0","0.0000000000000000E+0","3.7721133190679268E+0","6.3059323172725694E+0","2.7952014907750169E+1","1.0000099218667842E+0","1.215058560962404E-2"
"950","3.9056151993610527E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.8576704514897317E-11","1.1520041545087434E+0","0.0000000000000000E+0","3.7720937993879797E+0","6.3059819836034254E+0","2.7952235061400835E+1","1.0000107516699823E+0","1.215058560962404E-2"
"949","3.9078138676143043E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.5568802929620507E-11","1.1509314501416321E+0","0.0000000000000000E+0","3.7720739072800091E+0","6.3060316505131890E+0","2.7952455217617601E+1","1.0000116256275919E+0","1.215058560962404E-2"
"948","3.9100125767394617E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.9380865010186763E-11","1.1498592034182031E+0","0.0000000000000000E+0","3.7720536427923137E+0","6.3060813178809925E+0","2.7952675375864697E+1","1.0000125443450407E+0","1.215058560962404E-2"
"947","3.9122113258941904E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.7645387214534729E-11","1.1487874140133849E+0","0.0000000000000000E+0","3.7720330059730682E+0","6.3061309855904932E+0","2.7952895535626418E+1","1.0000135097441341E+0","1.215058560962404E-2"
"946","3.9144101142354404E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.0076603694791317E-11","1.1477160816027996E+0","0.0000000000000000E+0","3.7720119968708956E+0","6.3061806535223024E+0","2.7953115696373555E+1","1.0000145223683652E+0","1.215058560962404E-2"
"945","3.9166089409213184E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.5223460082047016E-11","1.1466452058620895E+0","0.0000000000000000E+0","3.7719906155342935E+0","6.3062303215602373E+0","2.7953335857591107E+1","1.0000155832580917E+0","1.215058560962404E-2"
"944","3.9188078051089736E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.9020881213868383E-11","1.1455747864675145E+0","0.0000000000000000E+0","3.7719688620126544E+0","6.3062799895846613E+0","2.7953556018748774E+1","1.0000166939694148E+0","1.215058560962404E-2"
"943","3.9210067059569309E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.0181002674401067E-11","1.1445048230953541E+0","0.0000000000000000E+0","3.7719467363550043E+0","6.3063296574794894E+0","2.7953776179331989E+1","1.0000178550468932E+0","1.215058560962404E-2"
"942","3.9232056426236772E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.6112890945418011E-11","1.1434353154222505E+0","0.0000000000000000E+0","3.7719242386108078E+0","6.3063793251279430E+0","2.7953996338823107E+1","1.0000190681060004E+0","1.215058560962404E-2"
"941","3.9254046142676630E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.3917967356932560E-11","1.1423662631252194E+0","0.0000000000000000E+0","3.7719013688299388E+0","6.3064289924125694E+0","2.7954216496701509E+1","1.0000203338922944E+0","1.215058560962404E-2"
"940","3.9276036200475478E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.4732367504858918E-11","1.1412976658816076E+0","0.0000000000000000E+0","3.7718781270625072E+0","6.3064786592160269E+0","2.7954436652447050E+1","1.0000216537306010E+0","1.215058560962404E-2"
"939","3.9298026591231411E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.2229842835325091E-11","1.1402295233688071E+0","0.0000000000000000E+0","3.7718545133584471E+0","6.3065283254240034E+0","2.7954656805553036E+1","1.0000230285107290E+0","1.215058560962404E-2"
"938","3.9320017306529009E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.0049829145581519E-11","1.1391618352649580E+0","0.0000000000000000E+0","3.7718305277687252E+0","6.3065779909172059E+0","2.7954876955490672E+1","1.0000244594938046E+0","1.215058560962404E-2"
"937","3.9342008337966927E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.2779999229308254E-11","1.1380946012481585E+0","0.0000000000000000E+0","3.7718061703440444E+0","6.3066276555803871E+0","2.7955097101749114E+1","1.0000259477447671E+0","1.215058560962404E-2"
"936","3.9363999677150069E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.6256367319476359E-11","1.1370278209967477E+0","0.0000000000000000E+0","3.7717814411350794E+0","6.3066773192992773E+0","2.7955317243821838E+1","1.0000274942698320E+0","1.215058560962404E-2"
"935","3.9385991315671598E-1","0.0000000000000000E+0","0.0000000000000000E+0","-8.8162067291487746E-12","1.1359614941897140E+0","0.0000000000000000E+0","3.7717563401935532E+0","6.3067269819556646E+0","2.7955537381184858E+1","1.0000291002159274E+0","1.215058560962404E-2"
"934","3.9407983245135825E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.3448924594832328E-11","1.1348956205061065E+0","0.0000000000000000E+0","3.7717308675710237E+0","6.3067766434344303E+0","2.7955757513327889E+1","1.0000307668922068E+0","1.215058560962404E-2"
"933","3.9429975457154792E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.0210132638581577E-11","1.1338301996251881E+0","0.0000000000000000E+0","3.7717050233189138E+0","6.3068263036214329E+0","2.7955977639744976E+1","1.0000324950698096E+0","1.215058560962404E-2"
"932","3.9451967943334582E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.8982448671974394E-11","1.1327652312266880E+0","0.0000000000000000E+0","3.7716788074894665E+0","6.3068759624008122E+0","2.7956197759922560E+1","1.0000342859354248E+0","1.215058560962404E-2"
"931","3.9473960695290733E-1","0.0000000000000000E+0","0.0000000000000000E+0","-5.2397047833465088E-12","1.1317007149904887E+0","0.0000000000000000E+0","3.7716522201347331E+0","6.3069256196585668E+0","2.7956417873355310E+1","1.0000361406773066E+0","1.215058560962404E-2"
"930","3.9495953704628378E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.9858434224556469E-11","1.1306366505970542E+0","0.0000000000000000E+0","3.7716252613078103E+0","6.3069752752773658E+0","2.7956637979523141E+1","1.0000380603879897E+0","1.215058560962404E-2"
"929","3.9517946962973399E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.9093748949214672E-11","1.1295730377267448E+0","0.0000000000000000E+0","3.7715979310609420E+0","6.3070249291449922E+0","2.7956858077928622E+1","1.0000400460899803E+0","1.215058560962404E-2"
"928","3.9539940461943318E-1","0.0000000000000000E+0","0.0000000000000000E+0","-9.3755158940616741E-12","1.1285098760604488E+0","0.0000000000000000E+0","3.7715702294473044E+0","6.3070745811463045E+0","2.7957078168061379E+1","1.0000420989575414E+0","1.215058560962404E-2"
"927","3.9561934193158271E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.8225382849181679E-12","1.1274471652793598E+0","0.0000000000000000E+0","3.7715421565203027E+0","6.3071242311666058E+0","2.7957298249413004E+1","1.0000442199069752E+0","1.215058560962404E-2"
"926","3.9583928148244324E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.3288816682826127E-11","1.1263849050648551E+0","0.0000000000000000E+0","3.7715137123334710E+0","6.3071738790921668E+0","2.7957518321479366E+1","1.0000464100618704E+0","1.215058560962404E-2"
"925","3.9605922318828818E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.6200946079085740E-11","1.1253230950987310E+0","0.0000000000000000E+0","3.7714848969404620E+0","6.3072235248087036E+0","2.7957738383753895E+1","1.0000486709191982E+0","1.215058560962404E-2"
"924","3.9627916696547505E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.8050940276568734E-11","1.1242617350627746E+0","0.0000000000000000E+0","3.7714557103952249E+0","6.3072731682042784E+0","2.7957958435740402E+1","1.0000510032540977E+0","1.215058560962404E-2"
"923","3.9649911273025734E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.9836992155847976E-11","1.1232008246395762E+0","0.0000000000000000E+0","3.7714261527522384E+0","6.3073228091628462E+0","2.7958178476924498E+1","1.0000534080472856E+0","1.215058560962404E-2"
"922","3.9671906039907368E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.0080649199885487E-11","1.1221403635114420E+0","0.0000000000000000E+0","3.7713962240657857E+0","6.3073724475736679E+0","2.7958398506815314E+1","1.0000558864778804E+0","1.215058560962404E-2"
"921","3.9693900988827086E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.0332999536187774E-11","1.1210803513613827E+0","0.0000000000000000E+0","3.7713659243907700E+0","6.3074220833222583E+0","2.7958618524905383E+1","1.0000584396784311E+0","1.215058560962404E-2"
"920","3.9715896111432686E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1950008120138335E-11","1.1200207878723836E+0","0.0000000000000000E+0","3.7713352537819076E+0","6.3074717162973766E+0","2.7958838530701613E+1","1.0000610687569620E+0","1.215058560962404E-2"
"919","3.9737891399362080E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1043579987648284E-11","1.1189616727280467E+0","0.0000000000000000E+0","3.7713042122948055E+0","6.3075213463844859E+0","2.7959058523696299E+1","1.0000637747640748E+0","1.215058560962404E-2"
"918","3.9759886844265957E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.9106277225655978E-11","1.1179030056119912E+0","0.0000000000000000E+0","3.7712727999848239E+0","6.3075709734719956E+0","2.7959278503394792E+1","1.0000665588020130E+0","1.215058560962404E-2"
"917","3.9781882437795896E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.0606983167997236E-11","1.1168447862082123E+0","0.0000000000000000E+0","3.7712410169075774E+0","6.3076205974476496E+0","2.7959498469299515E+1","1.0000694219724449E+0","1.215058560962404E-2"
"916","3.9803878171608409E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.2905127402105731E-11","1.1157870142008939E+0","0.0000000000000000E+0","3.7712088631189067E+0","6.3076702182003972E+0","2.7959718420918204E+1","1.0000723654501935E+0","1.215058560962404E-2"
"915","3.9825874037353087E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.0895204920468078E-11","1.1147296892747478E+0","0.0000000000000000E+0","3.7711763386754118E+0","6.3077198356164432E+0","2.7959938357746449E+1","1.0000753901650301E+0","1.215058560962404E-2"
"914","3.9847870026694904E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.1002157955827179E-11","1.1136728111144727E+0","0.0000000000000000E+0","3.7711434436332327E+0","6.3077694495853907E+0","2.7960158279294902E+1","1.0000784972243961E+0","1.215058560962404E-2"
"913","3.9869866131299614E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1894215232576092E-11","1.1126163794051009E+0","0.0000000000000000E+0","3.7711101780488674E+0","6.3078190599969242E+0","2.7960378185074568E+1","1.0000816877317926E+0","1.215058560962404E-2"
"912","3.9891862342826462E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.0683709976368797E-11","1.1115603938321268E+0","0.0000000000000000E+0","3.7710765419796699E+0","6.3078686667378445E+0","2.7960598074583679E+1","1.0000849628481667E+0","1.215058560962404E-2"
"911","3.9913858652949358E-1","0.0000000000000000E+0","0.0000000000000000E+0","-9.4543002659436393E-12","1.1105048540811226E+0","0.0000000000000000E+0","3.7710425354824118E+0","6.3079182696985105E+0","2.7960817947336235E+1","1.0000883235327633E+0","1.215058560962404E-2"
"910","3.5871367686406208E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.1503742616627059E-12","1.3128505521918474E+0","0.0000000000000000E+0","3.7710080662802232E+0","6.2988376215187483E+0","2.7920566577590716E+1","1.0000000000109486E+0","1.215058560962404E-2"
"909","3.5849532838881309E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.2705484944109882E-13","1.3139938455013964E+0","0.0000000000000000E+0","3.7709731263750923E+0","6.2987893816859861E+0","2.7920352747112258E+1","1.0000000000000000E+0","1.215058560962404E-2"
"908","3.5827699669698365E-1","0.0000000000000000E+0","0.0000000000000000E+0","3.7848008027606970E-12","1.3151376474764187E+0","0.0000000000000000E+0","3.7709378101094209E+0","6.2987411614074782E+0","2.7920139003311039E+1","1.0000000000000000E+0","1.215058560962404E-2"
"907","3.5805868187740519E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.4372273011318250E-12","1.3162819584808203E+0","0.0000000000000000E+0","3.7709021174800319E+0","6.2986929608205440E+0","2.7919925346795758E+1","1.0000000000000000E+0","1.215058560962404E-2"
"906","3.5784038401901103E-1","0.0000000000000000E+0","0.0000000000000000E+0","4.4794107131359959E-12","1.3174267788784111E+0","0.0000000000000000E+0","3.7708660484840149E+0","6.2986447800642864E+0","2.7919711778182993E+1","1.0000000000000000E+0","1.215058560962404E-2"
"905","3.5762210321075838E-1","0.0000000000000000E+0","0.0000000000000000E+0","-9.4624385209764038E-13","1.3185721090333176E+0","0.0000000000000000E+0","3.7708296031187043E+0","6.2985966192769336E+0","2.7919498298085468E+1","1.0000000000000000E+0","1.215058560962404E-2"
"904","3.5740383954164628E-1","0.0000000000000000E+0","0.0000000000000000E+0","5.8419330392952865E-12","1.3197179493097038E+0","0.0000000000000000E+0","3.7707927813821724E+0","6.2985484785966346E+0","2.7919284907115557E+1","1.0000000000000000E+0","1.215058560962404E-2"
"903","3.5718559310072723E-1","0.0000000000000000E+0","0.0000000000000000E+0","3.3241928221317042E-12","1.3208643000719762E+0","0.0000000000000000E+0","3.7707555832725248E+0","6.2985003581607604E+0","2.7919071605882174E+1","1.0000000000000000E+0","1.215058560962404E-2"
