"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"149","4.9510660375633253E-1","0.0000000000000000E+0","0.0000000000000000E+0","-9.6813246609739924E-13","1.1724367985558835E+0","0.0000000000000000E+0","2.8147067633733105E+0","7.3440804398025916E+0","3.2553766137767020E+1","8.1142311526751925E+1","1.215058560962404E-2"
"148","4.9451034744684685E-1","0.0000000000000000E+0","0.0000000000000000E+0","-8.7265037803309656E-13","1.1743057280488669E+0","0.0000000000000000E+0","2.8142548097641829E+0","7.3453632525624881E+0","3.2559452402633873E+1","8.1330288899045428E+1","1.215058560962404E-2"
"147","4.9391428405583893E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.3883457648100083E-12","1.1761763561484777E+0","0.0000000000000000E+0","2.8138022521343862E+0","7.3466360054855997E+0","3.2565094075726883E+1","8.1518761995388530E+1","1.215058560962404E-2"
"146","4.9331841531437426E-1","0.0000000000000000E+0","0.0000000000000000E+0","3.5921309326898368E-13","1.1780486809359629E+0","0.0000000000000000E+0","2.8133490907714256E+0","7.3478987453668143E+0","3.2570691364471585E+1","8.1707730613192467E+1","1.215058560962404E-2"
"145","4.9272274294666440E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.6184102112684632E-13","1.1799227005045738E+0","0.0000000000000000E+0","2.8128953259683902E+0","7.3491515188085357E+0","3.2576244475440298E+1","8.1897194610047947E+1","1.215058560962404E-2"
"144","4.9212726867002649E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.3029465461311633E-13","1.1817984129590651E+0","0.0000000000000000E+0","2.8124409580254510E+0","7.3503943722210261E+0","3.2581753614353659E+1","8.2087149562011561E+1","1.215058560962404E-2"
"143","4.9153199419496796E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.3269410761547805E-13","1.1836758164157823E+0","0.0000000000000000E+0","2.8119859872491366E+0","7.3516273518227235E+0","3.2587218986081993E+1","8.2277598121132712E+1","1.215058560962404E-2"
"142","4.9093692122522092E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.4335884566684779E-13","1.1855549090026685E+0","0.0000000000000000E+0","2.8115304139521262E+0","7.3528505036405125E+0","3.2592640794646542E+1","8.2468538299827173E+1","1.215058560962404E-2"
"141","4.9034205145776055E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.6189765309276619E-13","1.1874356888590774E+0","0.0000000000000000E+0","2.8110742384536151E+0","7.3540638735100696E+0","3.2598019243221003E+1","8.2659967136554528E+1","1.215058560962404E-2"
"140","4.8974738658286132E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.2998062858258908E-15","1.1893181541357123E+0","0.0000000000000000E+0","2.8106174610791275E+0","7.3552675070765536E+0","3.2603354534134553E+1","8.2851885545771452E+1","1.215058560962404E-2"
"139","4.8915292828412416E-1","0.0000000000000000E+0","0.0000000000000000E+0","4.1618544533949163E-14","1.1912023029946006E+0","0.0000000000000000E+0","2.8101600821604267E+0","7.3564614497944749E+0","3.2608646868871311E+1","8.3044292465075984E+1","1.215058560962404E-2"
"138","4.8855867823851312E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.2479787172590561E-13","1.1930881336089372E+0","0.0000000000000000E+0","2.8097021020356845E+0","7.3576457469283119E+0","3.2613896448073035E+1","8.3237186368889610E+1","1.215058560962404E-2"
"137","4.8796463811639040E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.5335637636815085E-13","1.1949756441630559E+0","0.0000000000000000E+0","2.8092435210493498E+0","7.3588204435529363E+0","3.2619103471541024E+1","8.3430565580544879E+1","1.215058560962404E-2"
"136","4.8737080958154910E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.3684752885858150E-13","1.1968648328523559E+0","0.0000000000000000E+0","2.8087843395521377E+0","7.3599855845539244E+0","3.2624268138237497E+1","8.3624429479491738E+1","1.215058560962404E-2"
"135","4.8677719429126909E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.9146132023748016E-13","1.1987556978831817E+0","0.0000000000000000E+0","2.8083245579009701E+0","7.3611412146279500E+0","3.2629390646287348E+1","8.3818776800692390E+1","1.215058560962404E-2"
"134","4.8618379389632149E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.9033601667943421E-13","1.2006482374727250E+0","0.0000000000000000E+0","2.8078641764592209E+0","7.3622873782833249E+0","3.2634471192980499E+1","8.4013608837387565E+1","1.215058560962404E-2"
"133","4.8559061004102588E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.0082078742315551E-12","1.2025424498490593E+0","0.0000000000000000E+0","2.8074031955962671E+0","7.3634241198403778E+0","3.2639509974773631E+1","8.4208922792654761E+1","1.215058560962404E-2"
"132","4.8499764436327220E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.2143118124447809E-13","1.2044383332509725E+0","0.0000000000000000E+0","2.8069416156877791E+0","7.3645514834316046E+0","3.2644507187290820E+1","8.4404714650778416E+1","1.215058560962404E-2"
"131","4.8440489849457613E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.2386758330708122E-13","1.2063358859278479E+0","0.0000000000000000E+0","2.8064794371156525E+0","7.3656695130025174E+0","3.2649463025327307E+1","8.4600988821700014E+1","1.215058560962404E-2"
"130","4.8381237406009214E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.0724875692253711E-13","1.2082351061396639E+0","0.0000000000000000E+0","2.8060166602679510E+0","7.3667782523119785E+0","3.2654377682850978E+1","8.4797741764957337E+1","1.215058560962404E-2"
