"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1048","9.7689366694900437E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1267269332097581E-12","1.0642391872116794E+0","0.0000000000000000E+0","4.0374208364178790E+0","6.4713162267744678E-2","2.8685104524211280E-1","1.0000000000114999E+0","1.215058560962404E-2"
"1047","9.7679809808631057E-1","0.0000000000000000E+0","0.0000000000000000E+0","9.5210938540282464E-13","1.0597746300309427E+0","0.0000000000000000E+0","4.0277282232088307E+0","6.5553424593249809E-2","2.9057563724012819E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1046","9.7670124831781802E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.9068027591035330E-13","1.0553102688631464E+0","0.0000000000000000E+0","4.0180738975522825E+0","6.6408449687873544E-2","2.9436566748291398E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1045","9.7660309411814683E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.5146059645487574E-13","1.0508461097941073E+0","0.0000000000000000E+0","4.0084578369758121E+0","6.7278567173703563E-2","2.9822259707107268E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1044","9.7650361140599617E-1","0.0000000000000000E+0","0.0000000000000000E+0","4.8340385046055213E-13","1.0463821591304743E+0","0.0000000000000000E+0","3.9988800186179860E+0","6.8164115664104782E-2","3.0214792696042625E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1043","9.7640277552792942E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.2064860273181873E-13","1.0419184234090872E+0","0.0000000000000000E+0","3.9893404192201776E+0","6.9065443055217626E-2","3.0614319925412675E-1","1.0000000000027252E+0","1.215058560962404E-2"
"1042","9.7630056124162345E-1","0.0000000000000000E+0","0.0000000000000000E+0","-5.2169189033536335E-13","1.0374549094091061E+0","0.0000000000000000E+0","3.9798390151188450E+0","6.9982906828437441E-2","3.1020999854344311E-1","1.0000000000019940E+0","1.215058560962404E-2"
"1041","9.7619694269849522E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.0879368882956072E-13","1.0329916241620458E+0","0.0000000000000000E+0","3.9703757822364114E+0","7.0916874364386609E-2","3.1434995329949050E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1040","9.7609189342559044E-1","0.0000000000000000E+0","0.0000000000000000E+0","3.1667795625775632E-12","1.0285285749508426E+0","0.0000000000000000E+0","3.9609506960736849E+0","7.1867723268851283E-2","3.1856473731799551E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1039","9.7598538630721676E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.7378072292754077E-12","1.0240657693433604E+0","0.0000000000000000E+0","3.9515637317004542E+0","7.2835841711198668E-2","3.2285607121938226E-1","1.0000000000098588E+0","1.215058560962404E-2"
